OOOOO*OO
*XOX*OX*
XO**XOX*
XOXXX*O*
X**XXO*X
*OO**O*X
**XOXX*X
**XX*XO*
Node,Depth,Value,Alpha,Beta
e2,2,205,205,210
d3,3,142,205,210
e2,2,205,205,210
h3,3,124,205,210
e2,2,205,205,210
f4,3,130,205,210
e2,2,205,205,210
c5,3,126,205,210
e2,2,205,205,210
g5,3,113,205,210
e2,2,205,205,210
e6,3,128,205,210
e2,2,205,205,210
b7,3,90,205,210
e2,2,205,205,210
g7,3,84,205,210
e2,2,205,205,210
e8,3,144,205,210
e2,2,205,205,210
h8,3,233,205,210
e2,2,233,205,210
h4,1,210,135,210
c3,2,-Infinity,135,210
a1,3,175,135,210
c3,2,175,175,210
a2,3,70,175,210
c3,2,175,175,210
e2,3,117,175,210
c3,2,175,175,210
h2,3,70,175,210
c3,2,175,175,210
d3,3,132,175,210
c3,2,175,175,210
f4,3,132,175,210
c3,2,175,175,210
c5,3,160,175,210
c3,2,175,175,210
e6,3,122,175,210
c3,2,175,175,210
b7,3,94,175,210
c3,2,175,175,210
g7,3,88,175,210
c3,2,175,175,210
e8,3,148,175,210
c3,2,175,175,210
h8,3,237,175,210
c3,2,237,175,210
h4,1,210,135,210
d3,2,-Infinity,135,210
a1,3,206,135,210
d3,2,206,206,210
h2,3,67,206,210
d3,2,206,206,210
c3,3,132,206,210
d3,2,206,206,210
f4,3,137,206,210
d3,2,206,206,210
c5,3,135,206,210
d3,2,206,206,210
d6,3,129,206,210
d3,2,206,206,210
e6,3,127,206,210
d3,2,206,206,210
b7,3,91,206,210
d3,2,206,206,210
g7,3,85,206,210
d3,2,206,206,210
e8,3,145,206,210
d3,2,206,206,210
h8,3,234,206,210
d3,2,234,206,210
h4,1,210,135,210
h3,2,-Infinity,135,210
a1,3,176,135,210
h3,2,176,176,210
a2,3,37,176,210
h3,2,176,176,210
e2,3,98,176,210
h3,2,176,176,210
h2,3,37,176,210
h3,2,176,176,210
c3,3,94,176,210
h3,2,176,176,210
d3,3,91,176,210
h3,2,176,176,210
f4,3,121,176,210
h3,2,176,176,210
c5,3,105,176,210
h3,2,176,176,210
e6,3,97,176,210
h3,2,176,176,210
b7,3,61,176,210
h3,2,176,176,210
g7,3,55,176,210
h3,2,176,176,210
e8,3,115,176,210
h3,2,176,176,210
h4,1,176,135,176
f4,2,-Infinity,135,176
a1,3,176,135,176
f4,2,176,135,176
h4,1,176,135,176
b5,2,-Infinity,135,176
a1,3,219,135,176
b5,2,219,135,176
h4,1,176,135,176
c5,2,-Infinity,135,176
a1,3,190,135,176
c5,2,190,135,176
h4,1,176,135,176
g5,2,-Infinity,135,176
a1,3,197,135,176
g5,2,197,135,176
h4,1,176,135,176
d6,2,-Infinity,135,176
a1,3,204,135,176
d6,2,204,135,176
h4,1,176,135,176
e6,2,-Infinity,135,176
a1,3,204,135,176
e6,2,204,135,176
h4,1,176,135,176
g6,2,-Infinity,135,176
a1,3,198,135,176
g6,2,198,135,176
h4,1,176,135,176
b7,2,-Infinity,135,176
a1,3,212,135,176
b7,2,212,135,176
h4,1,176,135,176
g7,2,-Infinity,135,176
a1,3,212,135,176
