OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
c2,3,-166,-107,28
a8,2,-166,-107,28
e2,3,-109,-107,28
a8,2,-109,-107,28
c6,3,-107,-107,28
a8,2,-107,-107,28
g6,3,-118,-107,28
a8,2,-107,-107,28
d7,3,-101,-107,28
a8,2,-101,-101,28
f7,3,-118,-101,28
a8,2,-101,-101,28
d8,3,-122,-101,28
a8,2,-101,-101,28
f8,3,-112,-101,28
a8,2,-101,-101,28
h6,1,-101,-107,-101
d8,2,-Infinity,-107,-101
c2,3,-77,-107,-101
d8,2,-77,-107,-101
h6,1,-101,-107,-101
root,0,-101,-101,Infinity
d7,1,Infinity,-101,Infinity
d1,2,-Infinity,-101,Infinity
c2,3,-182,-101,Infinity
d1,2,-182,-101,Infinity
e2,3,-125,-101,Infinity
d1,2,-125,-101,Infinity
h6,3,-90,-101,Infinity
d1,2,-90,-90,Infinity
f7,3,-148,-90,Infinity
d1,2,-90,-90,Infinity
a8,3,-55,-90,Infinity
d1,2,-55,-55,Infinity
d8,3,-138,-55,Infinity
d1,2,-55,-55,Infinity
f8,3,-136,-55,Infinity
d1,2,-55,-55,Infinity
d7,1,-55,-101,-55
e2,2,-Infinity,-101,-55
c2,3,-143,-101,-55
e2,2,-143,-101,-55
g2,3,-123,-101,-55
e2,2,-123,-101,-55
h6,3,-51,-101,-55
e2,2,-51,-101,-55
d7,1,-55,-101,-55
b4,2,-Infinity,-101,-55
c2,3,-161,-101,-55
b4,2,-161,-101,-55
e2,3,-96,-101,-55
b4,2,-96,-96,-55
c6,3,-86,-96,-55
b4,2,-86,-86,-55
h6,3,-69,-86,-55
b4,2,-69,-69,-55
f7,3,-127,-69,-55
b4,2,-69,-69,-55
a8,3,-34,-69,-55
b4,2,-34,-69,-55
d7,1,-55,-101,-55
b6,2,-Infinity,-101,-55
c2,3,-94,-101,-55
b6,2,-94,-94,-55
e2,3,-37,-94,-55
b6,2,-37,-94,-55
d7,1,-55,-101,-55
c6,2,-Infinity,-101,-55
c2,3,-133,-101,-55
c6,2,-133,-101,-55
e2,3,-76,-101,-55
c6,2,-76,-76,-55
b6,3,-79,-76,-55
