X*X*XXOO
X*XX*XOX
XX**XOOO
***OOX*O
**OO**OO
OXOX*XXO
O*X*OXXO
OOXOXO*X
Node,Depth,Value,Alpha,Beta
a5,2,-53,-53,0
d3,3,-75,-53,0
a5,2,-53,-53,0
f5,3,-85,-53,0
a5,2,-53,-53,0
e6,3,-77,-53,0
a5,2,-53,-53,0
g8,3,-151,-53,0
a5,2,-53,-53,0
e5,1,-53,-104,-53
f5,2,-Infinity,-104,-53
d1,3,-57,-104,-53
f5,2,-57,-57,-53
e2,3,-94,-57,-53
f5,2,-57,-57,-53
d3,3,-65,-57,-53
f5,2,-57,-57,-53
g4,3,-86,-57,-53
f5,2,-57,-57,-53
a5,3,-93,-57,-53
f5,2,-57,-57,-53
e6,3,-81,-57,-53
f5,2,-57,-57,-53
a8,3,-8,-57,-53
f5,2,-8,-57,-53
e5,1,-53,-104,-53
e6,2,-Infinity,-104,-53
d1,3,-51,-104,-53
e6,2,-51,-104,-53
e5,1,-53,-104,-53
d7,2,-Infinity,-104,-53
d1,3,-22,-104,-53
d7,2,-22,-104,-53
e5,1,-53,-104,-53
a8,2,-Infinity,-104,-53
d1,3,-114,-104,-53
a8,2,-114,-104,-53
e2,3,-151,-104,-53
a8,2,-114,-104,-53
d3,3,-136,-104,-53
a8,2,-114,-104,-53
a5,3,-150,-104,-53
a8,2,-114,-104,-53
f5,3,-146,-104,-53
a8,2,-114,-104,-53
e6,3,-138,-104,-53
a8,2,-114,-104,-53
g8,3,-212,-104,-53
a8,2,-114,-104,-53
e5,1,-114,-104,-53
root,0,-104,-104,Infinity
f5,1,Infinity,-104,Infinity
d3,2,-Infinity,-104,Infinity
b1,3,-75,-104,Infinity
d3,2,-75,-75,Infinity
d1,3,-33,-75,Infinity
d3,2,-33,-33,Infinity
e2,3,-70,-33,Infinity
d3,2,-33,-33,Infinity
c3,3,-44,-33,Infinity
d3,2,-33,-33,Infinity
c4,3,-63,-33,Infinity
d3,2,-33,-33,Infinity
a5,3,-77,-33,Infinity
d3,2,-33,-33,Infinity
e5,3,-67,-33,Infinity
d3,2,-33,-33,Infinity
e6,3,-55,-33,Infinity
d3,2,-33,-33,Infinity
a8,3,16,-33,Infinity
d3,2,16,16,Infinity
g8,3,-123,16,Infinity
d3,2,16,16,Infinity
f5,1,16,-104,16
b4,2,-Infinity,-104,16
d1,3,-34,-104,16
b4,2,-34,-34,16
e2,3,-71,-34,16
b4,2,-34,-34,16
d3,3,-56,-34,16
b4,2,-34,-34,16
c4,3,-56,-34,16
b4,2,-34,-34,16
a5,3,-78,-34,16
b4,2,-34,-34,16
b5,3,-63,-34,16
b4,2,-34,-34,16
e5,3,-68,-34,16
b4,2,-34,-34,16
e6,3,-56,-34,16
b4,2,-34,-34,16
d7,3,-63,-34,16
b4,2,-34,-34,16
a8,3,15,-34,16
b4,2,15,15,16
g8,3,-124,15,16
b4,2,15,15,16
f5,1,15,-104,15
c4,2,-Infinity,-104,15
d1,3,-55,-104,15
