OOXOOXO*
*X*X*OO*
*OXO*X*O
OX***OO*
O*XXXO**
*OX**O*O
XX*OXXX*
XOO*OO*O
Node,Depth,Value,Alpha,Beta
c4,2,-180,-153,Infinity
a2,3,-223,-153,Infinity
c4,2,-180,-153,Infinity
a3,3,-221,-153,Infinity
c4,2,-180,-153,Infinity
e3,3,-203,-153,Infinity
c4,2,-180,-153,Infinity
g3,3,-211,-153,Infinity
c4,2,-180,-153,Infinity
d4,3,-207,-153,Infinity
c4,2,-180,-153,Infinity
e4,3,-207,-153,Infinity
c4,2,-180,-153,Infinity
b5,3,-232,-153,Infinity
c4,2,-180,-153,Infinity
g5,3,-196,-153,Infinity
c4,2,-180,-153,Infinity
a6,3,-215,-153,Infinity
c4,2,-180,-153,Infinity
e6,3,-203,-153,Infinity
c4,2,-180,-153,Infinity
c7,3,-273,-153,Infinity
c4,2,-180,-153,Infinity
h7,3,-207,-153,Infinity
c4,2,-180,-153,Infinity
a8,3,-164,-153,Infinity
c4,2,-164,-153,Infinity
h5,1,-164,-153,Infinity
root,0,-153,-153,Infinity
a6,1,Infinity,-153,Infinity
e2,2,-Infinity,-153,Infinity
h1,3,-145,-153,Infinity
e2,2,-145,-145,Infinity
h2,3,-298,-145,Infinity
e2,2,-145,-145,Infinity
a3,3,-204,-145,Infinity
e2,2,-145,-145,Infinity
e3,3,-216,-145,Infinity
e2,2,-145,-145,Infinity
g3,3,-224,-145,Infinity
e2,2,-145,-145,Infinity
c4,3,-222,-145,Infinity
e2,2,-145,-145,Infinity
d4,3,-220,-145,Infinity
e2,2,-145,-145,Infinity
g5,3,-209,-145,Infinity
e2,2,-145,-145,Infinity
c7,3,-286,-145,Infinity
e2,2,-145,-145,Infinity
a8,3,-177,-145,Infinity
e2,2,-145,-145,Infinity
a6,1,-145,-153,-145
c4,2,-Infinity,-153,-145
h1,3,-180,-153,-145
c4,2,-180,-153,-145
a2,3,-223,-153,-145
c4,2,-180,-153,-145
a3,3,-197,-153,-145
c4,2,-180,-153,-145
e3,3,-203,-153,-145
c4,2,-180,-153,-145
g3,3,-211,-153,-145
c4,2,-180,-153,-145
d4,3,-207,-153,-145
c4,2,-180,-153,-145
b5,3,-232,-153,-145
c4,2,-180,-153,-145
g5,3,-196,-153,-145
c4,2,-180,-153,-145
h5,3,-215,-153,-145
c4,2,-180,-153,-145
c7,3,-273,-153,-145
c4,2,-180,-153,-145
a8,3,-164,-153,-145
c4,2,-164,-153,-145
a6,1,-164,-153,-145
root,0,-153,-153,Infinity
c7,1,Infinity,-153,Infinity
e2,2,-Infinity,-153,Infinity
h1,3,-203,-153,Infinity
e2,2,-203,-153,Infinity
h2,3,-356,-153,Infinity
e2,2,-203,-153,Infinity
a3,3,-286,-153,Infinity
e2,2,-203,-153,Infinity
e3,3,-274,-153,Infinity
e2,2,-203,-153,Infinity
g3,3,-282,-153,Infinity
e2,2,-203,-153,Infinity
c4,3,-280,-153,Infinity
e2,2,-203,-153,Infinity
d4,3,-278,-153,Infinity
e2,2,-203,-153,Infinity
b5,3,-297,-153,Infinity
e2,2,-203,-153,Infinity
g5,3,-267,-153,Infinity
