X*XXXOXX
XX*OX*X*
XX*XO*X*
*OOXOOXX
**OXO***
X**O*XO*
*OX**OOX
XXXO**OO
Node,Depth,Value,Alpha,Beta
c2,2,197,197,217
b1,3,58,197,217
c2,2,197,197,217
f2,3,118,197,217
c2,2,197,197,217
c3,3,115,197,217
c2,2,197,197,217
f3,3,121,197,217
c2,2,197,197,217
a4,3,122,197,217
c2,2,197,197,217
b5,3,121,197,217
c2,2,197,197,217
f5,3,110,197,217
c2,2,197,197,217
g5,3,121,197,217
c2,2,197,197,217
e6,3,126,197,217
c2,2,197,197,217
h6,3,114,197,217
c2,2,197,197,217
d7,3,119,197,217
c2,2,197,197,217
e7,3,63,197,217
c2,2,197,197,217
e8,3,132,197,217
c2,2,197,197,217
f8,3,114,197,217
c2,2,197,197,217
b6,1,197,197,217
root,0,197,197,Infinity
c6,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,220,197,Infinity
b1,2,220,220,Infinity
c2,3,87,220,Infinity
b1,2,220,220,Infinity
f2,3,101,220,Infinity
b1,2,220,220,Infinity
c3,3,112,220,Infinity
b1,2,220,220,Infinity
f3,3,112,220,Infinity
b1,2,220,220,Infinity
a4,3,105,220,Infinity
b1,2,220,220,Infinity
b5,3,110,220,Infinity
b1,2,220,220,Infinity
f5,3,93,220,Infinity
b1,2,220,220,Infinity
b6,3,101,220,Infinity
b1,2,220,220,Infinity
e6,3,117,220,Infinity
b1,2,220,220,Infinity
h6,3,97,220,Infinity
b1,2,220,220,Infinity
d7,3,102,220,Infinity
b1,2,220,220,Infinity
