O*OOO*O*
*XX*OOX*
OOOOOOO*
XXX***OX
OXXX*OOX
XOXXXOXO
X**X*XO*
OX*XOXO*
Node,Depth,Value,Alpha,Beta
h2,3,166,273,277
d4,2,273,273,277
h3,3,254,273,277
d4,2,273,273,277
e5,3,190,273,277
d4,2,273,273,277
c7,3,254,273,277
d4,2,273,273,277
e7,3,221,273,277
d4,2,273,273,277
h7,3,206,273,277
d4,2,273,273,277
c8,3,228,273,277
d4,2,273,273,277
f3,1,273,172,273
e4,2,-Infinity,172,273
b1,3,150,172,273
e4,2,150,172,273
h2,3,150,172,273
e4,2,150,172,273
h3,3,238,172,273
e4,2,238,238,273
d4,3,214,238,273
e4,2,238,238,273
f4,3,232,238,273
e4,2,238,238,273
e5,3,216,238,273
e4,2,238,238,273
c7,3,232,238,273
e4,2,238,238,273
e7,3,205,238,273
e4,2,238,238,273
c8,3,220,238,273
e4,2,238,238,273
f3,1,238,172,238
f4,2,-Infinity,172,238
b1,3,152,172,238
f4,2,152,172,238
h1,3,267,172,238
f4,2,267,172,238
f3,1,238,172,238
e5,2,-Infinity,172,238
b1,3,170,172,238
e5,2,170,172,238
h1,3,285,172,238
e5,2,285,172,238
f3,1,238,172,238
b7,2,-Infinity,172,238
b1,3,204,172,238
b7,2,204,204,238
h1,3,319,204,238
b7,2,319,204,238
f3,1,238,172,238
e7,2,-Infinity,172,238
b1,3,167,172,238
e7,2,167,172,238
h1,3,282,172,238
e7,2,282,172,238
f3,1,238,172,238
h7,2,-Infinity,172,238
b1,3,212,172,238
h7,2,212,212,238
h1,3,327,212,238
h7,2,327,212,238
f3,1,238,172,238
h8,2,-Infinity,172,238
b1,3,89,172,238
h8,2,89,172,238
h1,3,204,172,238
h8,2,204,204,238
h2,3,97,204,238
h8,2,204,204,238
h3,3,185,204,238
h8,2,204,204,238
d4,3,161,204,238
h8,2,204,204,238
e5,3,155,204,238
h8,2,204,204,238
c7,3,179,204,238
h8,2,204,204,238
e7,3,152,204,238
h8,2,204,204,238
h7,3,137,204,238
h8,2,204,204,238
c8,3,159,204,238
h8,2,204,204,238
f3,1,204,172,204
root,0,204,204,Infinity
h3,1,Infinity,204,Infinity
a2,2,-Infinity,204,Infinity
b1,3,175,204,Infinity
a2,2,175,204,Infinity
f1,3,213,204,Infinity
a2,2,213,213,Infinity
d2,3,250,213,Infinity
a2,2,250,250,Infinity
h2,3,203,250,Infinity
a2,2,250,250,Infinity
f3,3,268,250,Infinity
a2,2,268,268,Infinity
d4,3,275,268,Infinity
a2,2,275,275,Infinity
e4,3,261,275,Infinity
a2,2,275,275,Infinity
e5,3,261,275,Infinity
a2,2,275,275,Infinity
c7,3,285,275,Infinity
a2,2,285,285,Infinity
e7,3,248,285,Infinity
a2,2,285,285,Infinity
h7,3,243,285,Infinity
a2,2,285,285,Infinity
c8,3,265,285,Infinity
a2,2,285,285,Infinity
h3,1,285,204,285
d2,2,-Infinity,204,285
b1,3,184,204,285
d2,2,184,204,285
f1,3,202,204,285
d2,2,202,204,285
a2,3,172,204,285
d2,2,202,204,285
h2,3,192,204,285
d2,2,202,204,285
f3,3,257,204,285
d2,2,257,257,285
d4,3,230,257,285
d2,2,257,257,285
e4,3,250,257,285
d2,2,257,257,285
f4,3,254,257,285
d2,2,257,257,285
e5,3,250,257,285
d2,2,257,257,285
c7,3,280,257,285
d2,2,280,280,285
e7,3,247,280,285
d2,2,280,280,285
h7,3,232,280,285
d2,2,280,280,285
c8,3,254,280,285
d2,2,280,280,285
h3,1,280,204,280
d4,2,-Infinity,204,280
b1,3,181,204,280
d4,2,181,204,280
f1,3,199,204,280
d4,2,199,204,280
d2,3,244,204,280
d4,2,244,244,280
h2,3,189,244,280
d4,2,244,244,280
f3,3,254,244,280
d4,2,254,254,280
e4,3,247,254,280
d4,2,254,254,280
e5,3,213,254,280
d4,2,254,254,280
c7,3,277,254,280
d4,2,277,277,280
e7,3,244,277,280
d4,2,277,277,280
h7,3,229,277,280
d4,2,277,277,280
c8,3,251,277,280
d4,2,277,277,280
h3,1,277,204,277
e4,2,-Infinity,204,277
b1,3,187,204,277
e4,2,187,204,277
f1,3,203,204,277
e4,2,203,204,277
d2,3,234,204,277
e4,2,234,234,277
h2,3,187,234,277
e4,2,234,234,277
f3,3,260,234,277
e4,2,260,260,277
d4,3,259,260,277
e4,2,260,260,277
f4,3,255,260,277
e4,2,260,260,277
e5,3,255,260,277
e4,2,260,260,277
c7,3,269,260,277
e4,2,269,269,277
e7,3,242,269,277
e4,2,269,269,277
c8,3,257,269,277
e4,2,269,269,277
h3,1,269,204,269
f4,2,-Infinity,204,269
b1,3,169,204,269
f4,2,169,204,269
f1,3,187,204,269
f4,2,187,204,269
d2,3,240,204,269
f4,2,240,240,269
h2,3,177,240,269
f4,2,240,240,269
f3,3,242,240,269
f4,2,242,242,269
d4,3,249,242,269
f4,2,249,249,269
e4,3,243,249,269
f4,2,249,249,269
e5,3,265,249,269
f4,2,265,265,269
c7,3,259,265,269
f4,2,265,265,269
e7,3,246,265,269
f4,2,265,265,269
c8,3,247,265,269
f4,2,265,265,269
h3,1,265,204,265
b7,2,-Infinity,204,265
b1,3,227,204,265
b7,2,227,227,265
f1,3,245,227,265
b7,2,245,245,265
d2,3,282,245,265
b7,2,282,245,265
h3,1,265,204,265
h7,2,-Infinity,204,265
b1,3,251,204,265
h7,2,251,251,265
f1,3,269,251,265
h7,2,269,251,265
h3,1,265,204,265
h8,2,-Infinity,204,265
b1,3,112,204,265
h8,2,112,204,265
f1,3,130,204,265
h8,2,130,204,265
d2,3,167,204,265
h8,2,167,204,265
h2,3,120,204,265
h8,2,167,204,265
f3,3,185,204,265
h8,2,185,204,265
d4,3,192,204,265
h8,2,192,204,265
e4,3,178,204,265
h8,2,192,204,265
e5,3,178,204,265
h8,2,192,204,265
c7,3,202,204,265
h8,2,202,204,265
e7,3,175,204,265
h8,2,202,204,265
h7,3,160,204,265
h8,2,202,204,265
c8,3,182,204,265
h8,2,202,204,265
h3,1,202,204,265
root,0,204,204,Infinity
d4,1,Infinity,204,Infinity
a2,2,-Infinity,204,Infinity
b1,3,159,204,Infinity
a2,2,159,204,Infinity
f1,3,245,204,Infinity
a2,2,245,245,Infinity
d2,3,234,245,Infinity
a2,2,245,245,Infinity
h2,3,187,245,Infinity
a2,2,245,245,Infinity
f3,3,244,245,Infinity
a2,2,245,245,Infinity
h3,3,275,245,Infinity
a2,2,275,275,Infinity
e5,3,243,275,Infinity
a2,2,275,275,Infinity
c7,3,253,275,Infinity
a2,2,275,275,Infinity
e7,3,240,275,Infinity
a2,2,275,275,Infinity
h7,3,227,275,Infinity
a2,2,275,275,Infinity
c8,3,249,275,Infinity
a2,2,275,275,Infinity
d4,1,275,204,275
d2,2,-Infinity,204,275
b1,3,168,204,275
d2,2,168,204,275
a2,3,148,204,275
d2,2,168,204,275
h2,3,168,204,275
d2,2,168,204,275
f3,3,225,204,275
d2,2,225,225,275
h3,3,256,225,275
d2,2,256,256,275
e5,3,190,256,275
d2,2,256,256,275
c7,3,234,256,275
d2,2,256,256,275
e7,3,221,256,275
