XX*OX*XO
XOXOXXXX
XOX***OO
*XOO*O**
OX*XX**X
XXOOO*OO
OO*O****
*OX**O*X
Node,Depth,Value,Alpha,Beta
a4,2,-80,-80,-71
c7,3,-91,-80,-71
a4,2,-80,-80,-71
d8,3,-73,-80,-71
a4,2,-73,-73,-71
h4,1,-73,-134,-73
e4,2,-Infinity,-134,-73
f1,3,-137,-134,-73
e4,2,-137,-134,-73
d3,3,-67,-134,-73
e4,2,-67,-134,-73
h4,1,-73,-134,-73
g4,2,-Infinity,-134,-73
c1,3,-60,-134,-73
g4,2,-60,-134,-73
h4,1,-73,-134,-73
c5,2,-Infinity,-134,-73
f1,3,-141,-134,-73
c5,2,-141,-134,-73
d3,3,-79,-134,-73
c5,2,-79,-79,-73
f3,3,-144,-79,-73
c5,2,-79,-79,-73
a4,3,-89,-79,-73
c5,2,-79,-79,-73
e4,3,-97,-79,-73
c5,2,-79,-79,-73
f5,3,-91,-79,-73
c5,2,-79,-79,-73
c6,3,-82,-79,-73
c5,2,-79,-79,-73
f6,3,-90,-79,-73
c5,2,-79,-79,-73
c7,3,-101,-79,-73
c5,2,-79,-79,-73
d8,3,-75,-79,-73
