OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
d3,2,-308,-308,-279
g4,3,-326,-308,-279
d3,2,-308,-308,-279
c6,3,-302,-308,-279
d3,2,-302,-302,-279
h6,3,-283,-302,-279
d3,2,-283,-283,-279
b4,1,-283,-330,-283
f3,2,-Infinity,-330,-283
f1,3,-320,-330,-283
f3,2,-320,-320,-283
e2,3,-289,-320,-283
f3,2,-289,-289,-283
c3,3,-279,-289,-283
f3,2,-279,-289,-283
b4,1,-283,-330,-283
c4,2,-Infinity,-330,-283
e2,3,-336,-330,-283
c4,2,-336,-330,-283
a3,3,-317,-330,-283
c4,2,-317,-317,-283
c3,3,-310,-317,-283
c4,2,-310,-310,-283
d3,3,-307,-310,-283
c4,2,-307,-307,-283
f3,3,-320,-307,-283
c4,2,-307,-307,-283
g4,3,-320,-307,-283
c4,2,-307,-307,-283
c6,3,-304,-307,-283
c4,2,-304,-304,-283
h6,3,-285,-304,-283
c4,2,-285,-285,-283
b4,1,-285,-330,-285
d4,2,-Infinity,-330,-285
e2,3,-338,-330,-285
d4,2,-338,-330,-285
c3,3,-314,-330,-285
d4,2,-314,-314,-285
d3,3,-309,-314,-285
d4,2,-309,-309,-285
f3,3,-330,-309,-285
d4,2,-309,-309,-285
c4,3,-325,-309,-285
d4,2,-309,-309,-285
g4,3,-338,-309,-285
d4,2,-309,-309,-285
c6,3,-314,-309,-285
d4,2,-309,-309,-285
h6,3,-297,-309,-285
d4,2,-297,-297,-285
b4,1,-297,-330,-297
c6,2,-Infinity,-330,-297
e2,3,-339,-330,-297
c6,2,-339,-330,-297
c3,3,-321,-330,-297
c6,2,-321,-321,-297
f3,3,-323,-321,-297
c6,2,-321,-321,-297
g4,3,-323,-321,-297
c6,2,-321,-321,-297
h6,3,-288,-321,-297
c6,2,-288,-321,-297
b4,1,-297,-330,-297
h6,2,-Infinity,-330,-297
e2,3,-338,-330,-297
h6,2,-338,-330,-297
c3,3,-320,-330,-297
h6,2,-320,-320,-297
f3,3,-322,-320,-297
h6,2,-320,-320,-297
g4,3,-330,-320,-297
h6,2,-320,-320,-297
c6,3,-306,-320,-297
h6,2,-306,-306,-297
h7,3,-289,-306,-297
h6,2,-289,-306,-297
b4,1,-297,-330,-297
f7,2,-Infinity,-330,-297
e2,3,-258,-330,-297
f7,2,-258,-330,-297
b4,1,-297,-330,-297
h7,2,-Infinity,-330,-297
e2,3,-322,-330,-297
h7,2,-322,-322,-297
c3,3,-304,-322,-297
h7,2,-304,-304,-297
f3,3,-306,-304,-297
h7,2,-304,-304,-297
g4,3,-314,-304,-297
h7,2,-304,-304,-297
c6,3,-290,-304,-297
h7,2,-290,-304,-297
b4,1,-297,-330,-297
d8,2,-Infinity,-330,-297
e2,3,-316,-330,-297
d8,2,-316,-316,-297
c3,3,-298,-316,-297
d8,2,-298,-298,-297
f3,3,-300,-298,-297
d8,2,-298,-298,-297
g4,3,-300,-298,-297
d8,2,-298,-298,-297
c6,3,-292,-298,-297
d8,2,-292,-298,-297
b4,1,-297,-330,-297
h8,2,-Infinity,-330,-297
e2,3,-389,-330,-297
h8,2,-389,-330,-297
c3,3,-371,-330,-297
h8,2,-371,-330,-297
f3,3,-373,-330,-297
h8,2,-371,-330,-297
g4,3,-373,-330,-297
h8,2,-371,-330,-297
c6,3,-357,-330,-297
h8,2,-357,-330,-297
h6,3,-386,-330,-297
h8,2,-357,-330,-297
b4,1,-357,-330,-297
root,0,-330,-330,Infinity
g4,1,Infinity,-330,Infinity
d1,2,-Infinity,-330,Infinity
e2,3,-320,-330,Infinity
d1,2,-320,-320,Infinity
c3,3,-294,-320,Infinity
d1,2,-294,-294,Infinity
b4,3,-320,-294,Infinity
d1,2,-294,-294,Infinity
c6,3,-280,-294,Infinity
d1,2,-280,-280,Infinity
h6,3,-263,-280,Infinity
d1,2,-263,-263,Infinity
f7,3,-285,-263,Infinity
d1,2,-263,-263,Infinity
g4,1,-263,-330,-263
f1,2,-Infinity,-330,-263
e2,3,-314,-330,-263
f1,2,-314,-314,-263
c3,3,-296,-314,-263
f1,2,-296,-296,-263
b4,3,-314,-296,-263
f1,2,-296,-296,-263
c6,3,-282,-296,-263
f1,2,-282,-282,-263
h6,3,-265,-282,-263
f1,2,-265,-265,-263
f7,3,-287,-265,-263
f1,2,-265,-265,-263
g4,1,-265,-330,-265
a2,2,-Infinity,-330,-265
d1,3,-243,-330,-265
a2,2,-243,-330,-265
g4,1,-265,-330,-265
a3,2,-Infinity,-330,-265
a2,3,-321,-330,-265
a3,2,-321,-321,-265
e2,3,-282,-321,-265
a3,2,-282,-282,-265
c3,3,-264,-282,-265
a3,2,-264,-282,-265
g4,1,-265,-330,-265
c3,2,-Infinity,-330,-265
d1,3,-258,-330,-265
c3,2,-258,-330,-265
g4,1,-265,-330,-265
d3,2,-Infinity,-330,-265
d1,3,-303,-330,-265
d3,2,-303,-303,-265
e2,3,-326,-303,-265
d3,2,-303,-303,-265
c3,3,-292,-303,-265
d3,2,-292,-292,-265
b4,3,-318,-292,-265
d3,2,-292,-292,-265
c6,3,-286,-292,-265
d3,2,-286,-286,-265
h6,3,-269,-286,-265
d3,2,-269,-269,-265
f7,3,-291,-269,-265
d3,2,-269,-269,-265
g4,1,-269,-330,-269
f3,2,-Infinity,-330,-269
f1,3,-314,-330,-269
f3,2,-314,-314,-269
e2,3,-283,-314,-269
f3,2,-283,-283,-269
c3,3,-273,-283,-269
f3,2,-273,-273,-269
b4,3,-291,-273,-269
f3,2,-273,-273,-269
c6,3,-259,-273,-269
f3,2,-259,-273,-269
g4,1,-269,-330,-269
b4,2,-Infinity,-330,-269
a2,3,-310,-330,-269
b4,2,-310,-310,-269
e2,3,-271,-310,-269
b4,2,-271,-271,-269
a3,3,-236,-271,-269
b4,2,-236,-271,-269
g4,1,-269,-330,-269
d4,2,-Infinity,-330,-269
e2,3,-332,-330,-269
d4,2,-332,-330,-269
c3,3,-308,-330,-269
d4,2,-308,-308,-269
d3,3,-311,-308,-269
d4,2,-308,-308,-269
f3,3,-308,-308,-269
d4,2,-308,-308,-269
b4,3,-324,-308,-269
d4,2,-308,-308,-269
c4,3,-319,-308,-269
d4,2,-308,-308,-269
c6,3,-308,-308,-269
d4,2,-308,-308,-269
h6,3,-291,-308,-269
d4,2,-291,-291,-269
f7,3,-313,-291,-269
d4,2,-291,-291,-269
g4,1,-291,-330,-291
h6,2,-Infinity,-330,-291
e2,3,-324,-330,-291
h6,2,-324,-324,-291
c3,3,-314,-324,-291
h6,2,-314,-314,-291
f3,3,-300,-314,-291
h6,2,-300,-300,-291
b4,3,-332,-300,-291
h6,2,-300,-300,-291
d4,3,-315,-300,-291
