OO*****X
OX*OO*OO
OOXOOXOX
*OO*OO**
*XOOOX*X
X*OOO*XX
**X*O**X
**X*X*XO
Node,Depth,Value,Alpha,Beta
f1,3,72,78,Infinity
d1,2,72,78,Infinity
c2,3,18,78,Infinity
d1,2,72,78,Infinity
f2,3,74,78,Infinity
d1,2,74,78,Infinity
a4,3,70,78,Infinity
d1,2,74,78,Infinity
c4,3,74,78,Infinity
d1,2,74,78,Infinity
d4,3,36,78,Infinity
d1,2,74,78,Infinity
h4,3,98,78,Infinity
d1,2,98,98,Infinity
a5,3,70,98,Infinity
d1,2,98,98,Infinity
g5,3,61,98,Infinity
d1,2,98,98,Infinity
b6,3,60,98,Infinity
d1,2,98,98,Infinity
b8,3,54,98,Infinity
d1,2,98,98,Infinity
f8,3,62,98,Infinity
d1,2,98,98,Infinity
g4,1,98,78,98
e1,2,-Infinity,78,98
c1,3,36,78,98
e1,2,36,78,98
d1,3,68,78,98
e1,2,68,78,98
f1,3,76,78,98
e1,2,76,78,98
c2,3,22,78,98
e1,2,76,78,98
a4,3,74,78,98
e1,2,76,78,98
d4,3,40,78,98
e1,2,76,78,98
h4,3,108,78,98
e1,2,108,78,98
g4,1,98,78,98
f1,2,-Infinity,78,98
c1,3,78,78,98
f1,2,78,78,98
g1,3,62,78,98
f1,2,78,78,98
c2,3,66,78,98
f1,2,78,78,98
f2,3,66,78,98
f1,2,78,78,98
a4,3,118,78,98
f1,2,118,78,98
g4,1,98,78,98
c2,2,-Infinity,78,98
c1,3,26,78,98
c2,2,26,78,98
d1,3,64,78,98
c2,2,64,78,98
a4,3,66,78,98
c2,2,66,78,98
c4,3,78,78,98
c2,2,78,78,98
d4,3,40,78,98
c2,2,78,78,98
h4,3,100,78,98
c2,2,100,78,98
g4,1,98,78,98
c4,2,-Infinity,78,98
c1,3,12,78,98
c4,2,12,78,98
c2,3,0,78,98
c4,2,12,78,98
d4,3,26,78,98
c4,2,26,78,98
h4,3,86,78,98
c4,2,86,86,98
a5,3,60,86,98
c4,2,86,86,98
b6,3,56,86,98
c4,2,86,86,98
b7,3,42,86,98
c4,2,86,86,98
b8,3,36,86,98
c4,2,86,86,98
f8,3,44,86,98
c4,2,86,86,98
g4,1,86,78,86
a5,2,-Infinity,78,86
c1,3,38,78,86
a5,2,38,78,86
c2,3,26,78,86
a5,2,38,78,86
a4,3,78,78,86
a5,2,78,78,86
c4,3,82,78,86
a5,2,82,82,86
d4,3,44,82,86
a5,2,82,82,86
h4,3,112,82,86
a5,2,112,82,86
g4,1,86,78,86
g5,2,-Infinity,78,86
c1,3,33,78,86
g5,2,33,78,86
c2,3,21,78,86
g5,2,33,78,86
a4,3,73,78,86
g5,2,73,78,86
c4,3,77,78,86
g5,2,77,78,86
d4,3,39,78,86
g5,2,77,78,86
h4,3,107,78,86
g5,2,107,78,86
g4,1,86,78,86
b7,2,-Infinity,78,86
c1,3,48,78,86
b7,2,48,78,86
c2,3,36,78,86
b7,2,48,78,86
c4,3,92,78,86
b7,2,92,78,86
g4,1,86,78,86
d7,2,-Infinity,78,86
c1,3,9,78,86
d7,2,9,78,86
c2,3,-3,78,86
d7,2,9,78,86
d4,3,15,78,86
d7,2,15,78,86
h4,3,77,78,86
d7,2,77,78,86
a5,3,49,78,86
d7,2,77,78,86
g5,3,48,78,86
d7,2,77,78,86
b6,3,39,78,86
d7,2,77,78,86
f6,3,64,78,86
d7,2,77,78,86
b7,3,25,78,86
d7,2,77,78,86
b8,3,41,78,86
d7,2,77,78,86
f8,3,41,78,86
d7,2,77,78,86
g4,1,77,78,86
root,0,78,78,Infinity
h4,1,Infinity,78,Infinity
d1,2,-Infinity,78,Infinity
c1,3,53,78,Infinity
d1,2,53,78,Infinity
e1,3,93,78,Infinity
d1,2,93,93,Infinity
f1,3,95,93,Infinity
d1,2,95,95,Infinity
c2,3,41,95,Infinity
d1,2,95,95,Infinity
f2,3,97,95,Infinity
d1,2,97,97,Infinity
a4,3,93,97,Infinity
d1,2,97,97,Infinity
c4,3,97,97,Infinity
d1,2,97,97,Infinity
d4,3,59,97,Infinity
d1,2,97,97,Infinity
g4,3,98,97,Infinity
d1,2,98,98,Infinity
a5,3,93,98,Infinity
d1,2,98,98,Infinity
g5,3,98,98,Infinity
d1,2,98,98,Infinity
b6,3,83,98,Infinity
d1,2,98,98,Infinity
f6,3,100,98,Infinity
d1,2,100,100,Infinity
f7,3,81,100,Infinity
d1,2,100,100,Infinity
b8,3,77,100,Infinity
d1,2,100,100,Infinity
f8,3,85,100,Infinity
d1,2,100,100,Infinity
h4,1,100,78,100
e1,2,-Infinity,78,100
c1,3,51,78,100
e1,2,51,78,100
d1,3,89,78,100
e1,2,89,89,100
f1,3,91,89,100
e1,2,91,91,100
c2,3,37,91,100
e1,2,91,91,100
f2,3,99,91,100
e1,2,99,99,100
a4,3,89,99,100
e1,2,99,99,100
d4,3,55,99,100
e1,2,99,99,100
a5,3,89,99,100
e1,2,99,99,100
g5,3,94,99,100
e1,2,99,99,100
b6,3,79,99,100
e1,2,99,99,100
f6,3,104,99,100
e1,2,104,99,100
h4,1,100,78,100
c2,2,-Infinity,78,100
c1,3,49,78,100
c2,2,49,78,100
d1,3,87,78,100
c2,2,87,87,100
f2,3,99,87,100
c2,2,99,99,100
a4,3,89,99,100
c2,2,99,99,100
c4,3,101,99,100
c2,2,101,99,100
h4,1,100,78,100
c4,2,-Infinity,78,100
c1,3,27,78,100
c4,2,27,78,100
c2,3,15,78,100
c4,2,27,78,100
f2,3,77,78,100
c4,2,77,78,100
d4,3,41,78,100
c4,2,77,78,100
g4,3,86,78,100
c4,2,86,86,100
a5,3,75,86,100
c4,2,86,86,100
g5,3,72,86,100
c4,2,86,86,100
b6,3,71,86,100
c4,2,86,86,100
f6,3,74,86,100
c4,2,86,86,100
b7,3,57,86,100
c4,2,86,86,100
f7,3,55,86,100
c4,2,86,86,100
b8,3,51,86,100
c4,2,86,86,100
f8,3,59,86,100
c4,2,86,86,100
h4,1,86,78,86
a5,2,-Infinity,78,86
c1,3,53,78,86
a5,2,53,78,86
c2,3,41,78,86
a5,2,53,78,86
f2,3,103,78,86
a5,2,103,78,86
h4,1,86,78,86
b7,2,-Infinity,78,86
c1,3,63,78,86
b7,2,63,78,86
c2,3,51,78,86
b7,2,63,78,86
f2,3,113,78,86
b7,2,113,78,86
h4,1,86,78,86
d7,2,-Infinity,78,86
c1,3,26,78,86
d7,2,26,78,86
c2,3,14,78,86
d7,2,26,78,86
f2,3,76,78,86
d7,2,76,78,86
d4,3,32,78,86
d7,2,76,78,86
g4,3,77,78,86
d7,2,77,78,86
a5,3,66,78,86
d7,2,77,78,86
g5,3,71,78,86
d7,2,77,78,86
b6,3,56,78,86
d7,2,77,78,86
f6,3,73,78,86
d7,2,77,78,86
b7,3,42,78,86
d7,2,77,78,86
f7,3,54,78,86
d7,2,77,78,86
b8,3,58,78,86
d7,2,77,78,86
f8,3,58,78,86
d7,2,77,78,86
h4,1,77,78,86
root,0,78,78,Infinity
a5,1,Infinity,78,Infinity
d1,2,-Infinity,78,Infinity
c1,3,19,78,Infinity
d1,2,19,78,Infinity
e1,3,59,78,Infinity
d1,2,59,78,Infinity
f1,3,61,78,Infinity
d1,2,61,78,Infinity
c2,3,7,78,Infinity
d1,2,61,78,Infinity
f2,3,63,78,Infinity
d1,2,63,78,Infinity
c4,3,63,78,Infinity
d1,2,63,78,Infinity
d4,3,25,78,Infinity
d1,2,63,78,Infinity
g4,3,64,78,Infinity
d1,2,64,78,Infinity
h4,3,93,78,Infinity
d1,2,93,93,Infinity
g5,3,64,93,Infinity
d1,2,93,93,Infinity
f6,3,74,93,Infinity
d1,2,93,93,Infinity
a7,3,67,93,Infinity
d1,2,93,93,Infinity
b8,3,43,93,Infinity
d1,2,93,93,Infinity
f8,3,51,93,Infinity
d1,2,93,93,Infinity
a5,1,93,78,93
e1,2,-Infinity,78,93
c1,3,17,78,93
e1,2,17,78,93
d1,3,55,78,93
e1,2,55,78,93
f1,3,57,78,93
e1,2,57,78,93
c2,3,3,78,93
e1,2,57,78,93
f2,3,65,78,93
e1,2,65,78,93
d4,3,21,78,93
e1,2,65,78,93
h4,3,89,78,93
e1,2,89,89,93
g5,3,60,89,93
e1,2,89,89,93
f6,3,78,89,93
e1,2,89,89,93
a7,3,63,89,93
e1,2,89,89,93
b8,3,39,89,93
e1,2,89,89,93
f8,3,41,89,93
e1,2,89,89,93
a5,1,89,78,89
f1,2,-Infinity,78,89
c1,3,59,78,89
f1,2,59,78,89
g1,3,43,78,89
f1,2,59,78,89
c2,3,47,78,89
f1,2,59,78,89
f2,3,61,78,89
f1,2,61,78,89
c4,3,103,78,89
f1,2,103,78,89
a5,1,89,78,89
c2,2,-Infinity,78,89
c1,3,15,78,89
c2,2,15,78,89
d1,3,53,78,89
c2,2,53,78,89
f2,3,65,78,89
c2,2,65,78,89
c4,3,67,78,89
c2,2,67,78,89
d4,3,29,78,89
c2,2,67,78,89
g4,3,74,78,89
c2,2,74,78,89
h4,3,89,78,89
c2,2,89,78,89
a5,1,89,78,89
a4,2,-Infinity,78,89
c1,3,1,78,89
a4,2,1,78,89
c2,3,-11,78,89
a4,2,1,78,89
f2,3,51,78,89
a4,2,51,78,89
c4,3,45,78,89
a4,2,51,78,89
d4,3,7,78,89
a4,2,51,78,89
g4,3,60,78,89
a4,2,60,78,89
h4,3,75,78,89
a4,2,75,78,89
g5,3,46,78,89
a4,2,75,78,89
f6,3,56,78,89
a4,2,75,78,89
a7,3,73,78,89
a4,2,75,78,89
b8,3,25,78,89
a4,2,75,78,89
f8,3,33,78,89
a4,2,75,78,89
a5,1,75,78,89
root,0,78,78,Infinity
g5,1,Infinity,78,Infinity
c1,2,-Infinity,78,Infinity
d1,3,68,78,Infinity
c1,2,68,78,Infinity
e1,3,66,78,Infinity
c1,2,68,78,Infinity
c2,3,-6,78,Infinity
c1,2,68,78,Infinity
f2,3,70,78,Infinity
c1,2,70,78,Infinity
a4,3,52,78,Infinity
c1,2,70,78,Infinity
c4,3,56,78,Infinity
c1,2,70,78,Infinity
