**OOOOOX
*XOOXOO*
X**OX*XX
*X**OXOO
*OOX*OXO
*XOOXOXO
OOXO*OOX
OOOOOX*X
Node,Depth,Value,Alpha,Beta
a2,3,-191,-245,-128
h2,2,-191,-191,-128
b3,3,-145,-191,-128
h2,2,-145,-145,-128
f3,3,-126,-145,-128
h2,2,-126,-145,-128
c4,1,-128,-245,-128
c3,2,-Infinity,-245,-128
a2,3,-300,-245,-128
c3,2,-300,-245,-128
h2,3,-236,-245,-128
c3,2,-236,-236,-128
b3,3,-246,-236,-128
c3,2,-236,-236,-128
f3,3,-235,-236,-128
c3,2,-235,-235,-128
d4,3,-228,-235,-128
c3,2,-228,-228,-128
a5,3,-230,-228,-128
c3,2,-228,-228,-128
a6,3,-230,-228,-128
c3,2,-228,-228,-128
a8,3,-133,-228,-128
c3,2,-133,-133,-128
g8,3,-236,-133,-128
c3,2,-133,-133,-128
c4,1,-133,-245,-133
f3,2,-Infinity,-245,-133
a2,3,-214,-245,-133
f3,2,-214,-214,-133
h2,3,-198,-214,-133
f3,2,-198,-198,-133
b3,3,-168,-198,-133
f3,2,-168,-168,-133
a4,3,-158,-168,-133
f3,2,-158,-158,-133
d4,3,-150,-158,-133
f3,2,-150,-150,-133
a6,3,-158,-150,-133
f3,2,-150,-150,-133
a8,3,-47,-150,-133
f3,2,-47,-150,-133
c4,1,-133,-245,-133
d4,2,-Infinity,-245,-133
a2,3,-273,-245,-133
d4,2,-273,-245,-133
h2,3,-209,-245,-133
d4,2,-209,-209,-133
b3,3,-219,-209,-133
d4,2,-209,-209,-133
c3,3,-194,-209,-133
d4,2,-194,-194,-133
f3,3,-200,-194,-133
d4,2,-194,-194,-133
a4,3,-201,-194,-133
d4,2,-194,-194,-133
e5,3,-207,-194,-133
d4,2,-194,-194,-133
a6,3,-217,-194,-133
d4,2,-194,-194,-133
e7,3,-234,-194,-133
d4,2,-194,-194,-133
a8,3,-106,-194,-133
d4,2,-106,-194,-133
c4,1,-133,-245,-133
e5,2,-Infinity,-245,-133
a2,3,-237,-245,-133
e5,2,-237,-237,-133
h2,3,-173,-237,-133
e5,2,-173,-173,-133
b3,3,-191,-173,-133
e5,2,-173,-173,-133
f3,3,-142,-173,-133
e5,2,-142,-142,-133
a4,3,-181,-142,-133
e5,2,-142,-142,-133
d4,3,-165,-142,-133
e5,2,-142,-142,-133
a6,3,-181,-142,-133
e5,2,-142,-142,-133
e7,3,-168,-142,-133
e5,2,-142,-142,-133
a8,3,-70,-142,-133
e5,2,-70,-142,-133
c4,1,-133,-245,-133
a6,2,-Infinity,-245,-133
a2,3,-225,-245,-133
a6,2,-225,-225,-133
h2,3,-161,-225,-133
a6,2,-161,-161,-133
b3,3,-165,-161,-133
a6,2,-161,-161,-133
c3,3,-154,-161,-133
a6,2,-154,-154,-133
f3,3,-160,-154,-133
a6,2,-154,-154,-133
a4,3,-169,-154,-133
a6,2,-154,-154,-133
d4,3,-153,-154,-133
a6,2,-153,-153,-133
a5,3,-153,-153,-133
a6,2,-153,-153,-133
a8,3,-106,-153,-133
a6,2,-106,-153,-133
c4,1,-133,-245,-133
e7,2,-Infinity,-245,-133
a2,3,-220,-245,-133
e7,2,-220,-220,-133
h2,3,-156,-220,-133
e7,2,-156,-156,-133
b3,3,-174,-156,-133
e7,2,-156,-156,-133
f3,3,-147,-156,-133
e7,2,-147,-147,-133
a4,3,-164,-147,-133
e7,2,-147,-147,-133
d4,3,-156,-147,-133
e7,2,-147,-147,-133
a6,3,-164,-147,-133
e7,2,-147,-147,-133
a8,3,-53,-147,-133
e7,2,-53,-147,-133
c4,1,-133,-245,-133
g8,2,-Infinity,-245,-133
a2,3,-199,-245,-133
g8,2,-199,-199,-133
h2,3,-135,-199,-133
g8,2,-135,-135,-133
b3,3,-153,-135,-133
g8,2,-135,-135,-133
f3,3,-126,-135,-133
g8,2,-126,-135,-133
c4,1,-133,-245,-133
root,0,-133,-133,Infinity
d4,1,Infinity,-133,Infinity
b1,2,-Infinity,-133,Infinity
a2,3,-307,-133,Infinity
b1,2,-307,-133,Infinity
h2,3,-235,-133,Infinity
b1,2,-235,-133,Infinity
b3,3,-253,-133,Infinity
b1,2,-235,-133,Infinity
c3,3,-228,-133,Infinity
b1,2,-228,-133,Infinity
f3,3,-220,-133,Infinity
b1,2,-220,-133,Infinity
e5,3,-241,-133,Infinity
b1,2,-220,-133,Infinity
a6,3,-243,-133,Infinity
b1,2,-220,-133,Infinity
a8,3,-132,-133,Infinity
b1,2,-132,-132,Infinity
g8,3,-235,-132,Infinity
b1,2,-132,-132,Infinity
d4,1,-132,-133,-132
h2,2,-Infinity,-133,-132
a2,3,-195,-133,-132
h2,2,-195,-133,-132
b3,3,-149,-133,-132
h2,2,-149,-133,-132
f3,3,-138,-133,-132
h2,2,-138,-133,-132
a6,3,-139,-133,-132
h2,2,-138,-133,-132
