*O*XO**X
X***OX*X
*XX*****
OXOXXX*X
XXOX*XOO
OO*XXXX*
OOX*OXXX
O**X*XX*
Node,Depth,Value,Alpha,Beta
h6,3,-11,-2,Infinity
c1,2,-2,-2,Infinity
b8,3,-89,-2,Infinity
c1,2,-2,-2,Infinity
e8,3,-25,-2,Infinity
c1,2,-2,-2,Infinity
e5,1,-2,-27,-2
b2,2,-Infinity,-27,-2
a1,3,90,-27,-2
b2,2,90,-27,-2
e5,1,-2,-27,-2
c2,2,-Infinity,-27,-2
f1,3,13,-27,-2
c2,2,13,-27,-2
e5,1,-2,-27,-2
g2,2,-Infinity,-27,-2
f1,3,47,-27,-2
g2,2,47,-27,-2
e5,1,-2,-27,-2
a3,2,-Infinity,-27,-2
f1,3,13,-27,-2
a3,2,13,-27,-2
e5,1,-2,-27,-2
d3,2,-Infinity,-27,-2
f1,3,21,-27,-2
d3,2,21,-27,-2
e5,1,-2,-27,-2
e3,2,-Infinity,-27,-2
f1,3,-5,-27,-2
e3,2,-5,-5,-2
d2,3,-34,-5,-2
e3,2,-5,-5,-2
a3,3,-5,-5,-2
e3,2,-5,-5,-2
d3,3,-5,-5,-2
e3,2,-5,-5,-2
f3,3,-8,-5,-2
e3,2,-5,-5,-2
g3,3,-21,-5,-2
e3,2,-5,-5,-2
g4,3,-18,-5,-2
e3,2,-5,-5,-2
c6,3,-2,-5,-2
e3,2,-2,-5,-2
e5,1,-2,-27,-2
f3,2,-Infinity,-27,-2
f1,3,0,-27,-2
f3,2,0,-27,-2
e5,1,-2,-27,-2
g3,2,-Infinity,-27,-2
f1,3,27,-27,-2
g3,2,27,-27,-2
e5,1,-2,-27,-2
h3,2,-Infinity,-27,-2
f1,3,-5,-27,-2
h3,2,-5,-5,-2
d2,3,-34,-5,-2
h3,2,-5,-5,-2
a3,3,-5,-5,-2
h3,2,-5,-5,-2
d3,3,-13,-5,-2
h3,2,-5,-5,-2
f3,3,-24,-5,-2
h3,2,-5,-5,-2
g4,3,-26,-5,-2
h3,2,-5,-5,-2
c6,3,-2,-5,-2
h3,2,-2,-5,-2
e5,1,-2,-27,-2
g4,2,-Infinity,-27,-2
f1,3,10,-27,-2
g4,2,10,-27,-2
e5,1,-2,-27,-2
c6,2,-Infinity,-27,-2
f1,3,14,-27,-2
c6,2,14,-27,-2
e5,1,-2,-27,-2
d7,2,-Infinity,-27,-2
f1,3,18,-27,-2
d7,2,18,-27,-2
e5,1,-2,-27,-2
f7,2,-Infinity,-27,-2
f1,3,5,-27,-2
f7,2,5,-27,-2
e5,1,-2,-27,-2
root,0,-2,-2,Infinity
c6,1,Infinity,-2,Infinity
c1,2,-Infinity,-2,Infinity
d2,3,-25,-2,Infinity
c1,2,-25,-2,Infinity
a3,3,4,-2,Infinity
c1,2,4,4,Infinity
g4,3,-17,4,Infinity
c1,2,4,4,Infinity
e5,3,-2,4,Infinity
c1,2,4,4,Infinity
h6,3,-2,4,Infinity
c1,2,4,4,Infinity
f7,3,2,4,Infinity
c1,2,4,4,Infinity
b8,3,-80,4,Infinity
c1,2,4,4,Infinity
e8,3,-16,4,Infinity
c1,2,4,4,Infinity
c6,1,4,-2,4
b2,2,-Infinity,-2,4
a1,3,99,-2,4
b2,2,99,-2,4
c6,1,4,-2,4
c2,2,-Infinity,-2,4
c1,3,16,-2,4
c2,2,16,-2,4
c6,1,4,-2,4
g2,2,-Infinity,-2,4
f1,3,56,-2,4
g2,2,56,-2,4
c6,1,4,-2,4
a3,2,-Infinity,-2,4
f1,3,6,-2,4
a3,2,6,-2,4
c6,1,4,-2,4
d3,2,-Infinity,-2,4
f1,3,18,-2,4
d3,2,18,-2,4
c6,1,4,-2,4
e3,2,-Infinity,-2,4
f1,3,4,-2,4
e3,2,4,-2,4
c6,1,4,-2,4
f3,2,-Infinity,-2,4
f1,3,-5,-2,4
f3,2,-5,-2,4
d2,3,-34,-2,4
f3,2,-5,-2,4
a3,3,-5,-2,4
f3,2,-5,-2,4
d3,3,-13,-2,4
f3,2,-5,-2,4
g4,3,-10,-2,4
f3,2,-5,-2,4
e5,3,-11,-2,4
f3,2,-5,-2,4
h6,3,-5,-2,4
f3,2,-5,-2,4
d7,3,-14,-2,4
f3,2,-5,-2,4
f7,3,15,-2,4
f3,2,15,-2,4
