X*OXXXOO
OX*OXXOO
**X*X**X
X**XOOOX
X*X***OO
OX**O*O*
OOXXO*XO
OXOX*XOX
Node,Depth,Value,Alpha,Beta
e8,2,47,49,70
f7,3,11,49,70
e8,2,47,49,70
h6,1,47,49,70
root,0,49,49,Infinity
f7,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,117,49,Infinity
c2,2,117,117,Infinity
a3,3,91,117,Infinity
c2,2,117,117,Infinity
g3,3,75,117,Infinity
c2,2,117,117,Infinity
d5,3,107,117,Infinity
c2,2,117,117,Infinity
e5,3,107,117,Infinity
c2,2,117,117,Infinity
f5,3,105,117,Infinity
c2,2,117,117,Infinity
f6,3,100,117,Infinity
c2,2,117,117,Infinity
h6,3,105,117,Infinity
c2,2,117,117,Infinity
f7,1,117,49,117
a3,2,-Infinity,49,117
d1,3,81,49,117
a3,2,81,81,117
c2,3,53,81,117
a3,2,81,81,117
g3,3,39,81,117
a3,2,81,81,117
d5,3,71,81,117
a3,2,81,81,117
e5,3,71,81,117
a3,2,81,81,117
f5,3,69,81,117
a3,2,81,81,117
f6,3,64,81,117
a3,2,81,81,117
h6,3,69,81,117
a3,2,81,81,117
f7,1,81,49,81
g3,2,-Infinity,49,81
d1,3,77,49,81
g3,2,77,77,81
c2,3,49,77,81
g3,2,77,77,81
a3,3,51,77,81
g3,2,77,77,81
f3,3,50,77,81
g3,2,77,77,81
d5,3,67,77,81
g3,2,77,77,81
e5,3,67,77,81
g3,2,77,77,81
f5,3,65,77,81
g3,2,77,77,81
f6,3,60,77,81
g3,2,77,77,81
h6,3,65,77,81
g3,2,77,77,81
f7,1,77,49,77
b4,2,-Infinity,49,77
d1,3,54,49,77
b4,2,54,54,77
c2,3,26,54,77
b4,2,54,54,77
a3,3,22,54,77
b4,2,54,54,77
g3,3,12,54,77
b4,2,54,54,77
c4,3,34,54,77
b4,2,54,54,77
d5,3,44,54,77
b4,2,54,54,77
e5,3,44,54,77
b4,2,54,54,77
f5,3,42,54,77
b4,2,54,54,77
f6,3,37,54,77
b4,2,54,54,77
h6,3,42,54,77
b4,2,54,54,77
f7,1,54,49,54
c4,2,-Infinity,49,54
d1,3,61,49,54
c4,2,61,49,54
f7,1,54,49,54
b5,2,-Infinity,49,54
d1,3,76,49,54
b5,2,76,49,54
f7,1,54,49,54
c6,2,-Infinity,49,54
d1,3,74,49,54
c6,2,74,49,54
f7,1,54,49,54
e8,2,-Infinity,49,54
d1,3,45,49,54
e8,2,45,49,54
c2,3,17,49,54
e8,2,45,49,54
a3,3,19,49,54
e8,2,45,49,54
g3,3,3,49,54
e8,2,45,49,54
e5,3,27,49,54
e8,2,45,49,54
f5,3,33,49,54
e8,2,45,49,54
f6,3,28,49,54
e8,2,45,49,54
h6,3,33,49,54
e8,2,45,49,54
f7,1,45,49,54
root,0,49,49,Infinity
