O**XOOOO
O*XXOX**
*OOX*O*X
X**X*OO*
XXXO*OXX
*O*XOOOX
X*XXX***
O*XOX*O*
Node,Depth,Value,Alpha,Beta
b8,3,203,302,Infinity
b2,2,302,302,Infinity
f8,3,217,302,Infinity
b2,2,302,302,Infinity
c6,1,302,284,302
a3,2,-Infinity,284,302
c1,3,199,284,302
a3,2,199,284,302
h1,3,278,284,302
a3,2,278,284,302
b2,3,141,284,302
a3,2,278,284,302
g2,3,147,284,302
a3,2,278,284,302
e3,3,191,284,302
a3,2,278,284,302
g3,3,167,284,302
a3,2,278,284,302
b4,3,186,284,302
a3,2,278,284,302
c4,3,191,284,302
a3,2,278,284,302
h4,3,179,284,302
a3,2,278,284,302
a6,3,211,284,302
a3,2,278,284,302
b8,3,179,284,302
a3,2,278,284,302
f8,3,193,284,302
a3,2,278,284,302
c6,1,278,284,302
root,0,284,284,Infinity
b8,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,140,284,Infinity
b2,2,140,284,Infinity
c1,3,216,284,Infinity
b2,2,216,284,Infinity
h1,3,295,284,Infinity
b2,2,295,295,Infinity
g2,3,164,295,Infinity
b2,2,295,295,Infinity
e3,3,230,295,Infinity
b2,2,295,295,Infinity
g3,3,184,295,Infinity
b2,2,295,295,Infinity
b4,3,195,295,Infinity
b2,2,295,295,Infinity
c4,3,208,295,Infinity
b2,2,295,295,Infinity
h4,3,196,295,Infinity
b2,2,295,295,Infinity
e5,3,162,295,Infinity
b2,2,295,295,Infinity
a6,3,188,295,Infinity
b2,2,295,295,Infinity
c6,3,203,295,Infinity
b2,2,295,295,Infinity
f8,3,216,295,Infinity
b2,2,295,295,Infinity
b8,1,295,284,295
a3,2,-Infinity,284,295
c1,3,192,284,295
a3,2,192,284,295
h1,3,271,284,295
a3,2,271,284,295
b2,3,134,284,295
a3,2,271,284,295
g2,3,140,284,295
a3,2,271,284,295
e3,3,184,284,295
a3,2,271,284,295
g3,3,160,284,295
a3,2,271,284,295
b4,3,171,284,295
a3,2,271,284,295
c4,3,176,284,295
a3,2,271,284,295
h4,3,172,284,295
a3,2,271,284,295
e5,3,172,284,295
a3,2,271,284,295
a6,3,204,284,295
a3,2,271,284,295
c6,3,179,284,295
a3,2,271,284,295
f8,3,192,284,295
a3,2,271,284,295
b8,1,271,284,295
root,0,284,284,Infinity
f8,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
