OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
b6,2,249,249,267
c7,3,233,249,267
b6,2,249,249,267
d4,1,249,247,249
g6,2,-Infinity,247,249
g1,3,223,247,249
g6,2,223,247,249
e2,3,230,247,249
g6,2,230,247,249
e5,3,241,247,249
g6,2,241,247,249
a6,3,199,247,249
g6,2,241,247,249
b6,3,271,247,249
g6,2,271,247,249
d4,1,249,247,249
h7,2,-Infinity,247,249
g1,3,233,247,249
h7,2,233,247,249
e2,3,240,247,249
h7,2,240,247,249
a6,3,209,247,249
h7,2,240,247,249
b6,3,267,247,249
h7,2,267,247,249
d4,1,249,247,249
b8,2,-Infinity,247,249
g1,3,209,247,249
b8,2,209,247,249
e2,3,216,247,249
b8,2,216,247,249
b6,3,243,247,249
b8,2,243,247,249
c7,3,235,247,249
b8,2,243,247,249
d4,1,243,247,249
root,0,247,247,Infinity
e5,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,253,247,Infinity
d1,2,253,253,Infinity
g1,3,205,253,Infinity
d1,2,253,253,Infinity
e2,3,212,253,Infinity
d1,2,253,253,Infinity
d3,3,239,253,Infinity
d1,2,253,253,Infinity
c4,3,239,253,Infinity
d1,2,253,253,Infinity
d4,3,235,253,Infinity
d1,2,253,253,Infinity
a6,3,181,253,Infinity
d1,2,253,253,Infinity
b6,3,239,253,Infinity
d1,2,253,253,Infinity
c7,3,239,253,Infinity
d1,2,253,253,Infinity
e5,1,253,247,253
a2,2,-Infinity,247,253
d1,3,305,247,253
a2,2,305,247,253
e5,1,253,247,253
e2,2,-Infinity,247,253
g2,3,186,247,253
e2,2,186,247,253
d3,3,248,247,253
e2,2,248,248,253
c4,3,248,248,253
e2,2,248,248,253
d4,3,244,248,253
e2,2,248,248,253
d5,3,230,248,253
e2,2,248,248,253
a6,3,190,248,253
e2,2,248,248,253
b6,3,256,248,253
e2,2,256,248,253
e5,1,253,247,253
d3,2,-Infinity,247,253
d1,3,245,247,253
d3,2,245,247,253
g1,3,231,247,253
d3,2,245,247,253
e2,3,230,247,253
d3,2,245,247,253
c4,3,257,247,253
d3,2,257,247,253
e5,1,253,247,253
g3,2,-Infinity,247,253
g1,3,223,247,253
g3,2,223,247,253
e2,3,230,247,253
g3,2,230,247,253
d3,3,257,247,253
g3,2,257,247,253
e5,1,253,247,253
b4,2,-Infinity,247,253
g1,3,278,247,253
b4,2,278,247,253
e5,1,253,247,253
c4,2,-Infinity,247,253
g1,3,215,247,253
c4,2,215,247,253
e2,3,222,247,253
c4,2,222,247,253
d3,3,249,247,253
c4,2,249,249,253
d4,3,245,249,253
c4,2,249,249,253
d5,3,241,249,253
c4,2,249,249,253
a6,3,191,249,253
c4,2,249,249,253
b6,3,249,249,253
c4,2,249,249,253
c7,3,279,249,253
c4,2,279,249,253
e5,1,253,247,253
d4,2,-Infinity,247,253
g1,3,227,247,253
d4,2,227,247,253
e2,3,234,247,253
d4,2,234,247,253
d3,3,253,247,253
d4,2,253,247,253
e5,1,253,247,253
d5,2,-Infinity,247,253
g1,3,211,247,253
d5,2,211,247,253
e2,3,218,247,253
d5,2,218,247,253
d3,3,245,247,253
d5,2,245,247,253
c4,3,245,247,253
d5,2,245,247,253
d4,3,241,247,253
d5,2,245,247,253
g4,3,232,247,253
d5,2,245,247,253
a6,3,187,247,253
d5,2,245,247,253
b6,3,245,247,253
d5,2,245,247,253
g6,3,231,247,253
d5,2,245,247,253
c7,3,231,247,253
d5,2,245,247,253
e5,1,245,247,253
root,0,247,247,Infinity
a6,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,213,247,Infinity
d1,2,213,247,Infinity
g1,3,165,247,Infinity
d1,2,213,247,Infinity
e2,3,172,247,Infinity
d1,2,213,247,Infinity
d3,3,199,247,Infinity
d1,2,213,247,Infinity
c4,3,193,247,Infinity
d1,2,213,247,Infinity
d4,3,195,247,Infinity
d1,2,213,247,Infinity
d5,3,195,247,Infinity
d1,2,213,247,Infinity
e5,3,181,247,Infinity
d1,2,213,247,Infinity
b6,3,199,247,Infinity
d1,2,213,247,Infinity
c7,3,191,247,Infinity
d1,2,213,247,Infinity
a6,1,213,247,Infinity
root,0,247,247,Infinity
b6,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,271,247,Infinity
d1,2,271,271,Infinity
g1,3,223,271,Infinity
d1,2,271,271,Infinity
e2,3,230,271,Infinity
d1,2,271,271,Infinity
d3,3,257,271,Infinity
d1,2,271,271,Infinity
a4,3,239,271,Infinity
d1,2,271,271,Infinity
b4,3,230,271,Infinity
d1,2,271,271,Infinity
c4,3,257,271,Infinity
d1,2,271,271,Infinity
d4,3,253,271,Infinity
d1,2,271,271,Infinity
e5,3,239,271,Infinity
d1,2,271,271,Infinity
a6,3,199,271,Infinity
d1,2,271,271,Infinity
b8,3,183,271,Infinity
d1,2,271,271,Infinity
b6,1,271,247,271
a2,2,-Infinity,247,271
d1,3,323,247,271
a2,2,323,247,271
b6,1,271,247,271
e2,2,-Infinity,247,271
g2,3,212,247,271
e2,2,212,247,271
d3,3,274,247,271
e2,2,274,247,271
b6,1,271,247,271
d3,2,-Infinity,247,271
d1,3,263,247,271
d3,2,263,263,271
g1,3,249,263,271
d3,2,263,263,271
e2,3,248,263,271
d3,2,263,263,271
a4,3,265,263,271
d3,2,265,265,271
b4,3,256,265,271
d3,2,265,265,271
c4,3,275,265,271
d3,2,275,265,271
b6,1,271,247,271
b4,2,-Infinity,247,271
g1,3,288,247,271
b4,2,288,247,271
b6,1,271,247,271
d4,2,-Infinity,247,271
e2,3,244,247,271
d4,2,244,247,271
d3,3,271,247,271
d4,2,271,247,271
b6,1,271,247,271
g4,2,-Infinity,247,271
g1,3,240,247,271
g4,2,240,247,271
e2,3,247,247,271
g4,2,247,247,271
d3,3,274,247,271
g4,2,274,247,271
b6,1,271,247,271
d5,2,-Infinity,247,271
g1,3,223,247,271
d5,2,223,247,271
e2,3,230,247,271
d5,2,230,247,271
d3,3,257,247,271
d5,2,257,257,271
b4,3,238,257,271
d5,2,257,257,271
c4,3,257,257,271
d5,2,257,257,271
d4,3,261,257,271
d5,2,261,261,271
e5,3,241,261,271
d5,2,261,261,271
a6,3,199,261,271
d5,2,261,261,271
b8,3,183,261,271
